zipcode,percentage_asian,percentage_black,percentage_two_or_more,percentage_white,percentage_other
45845,0.0,0.0,0.0006516780710329097,0.9990224828934506,0.0
45849,0.007173601147776184,0.0007173601147776184,0.032281205164992825,0.9555236728837877,0.002152080344332855
83871,0.004275534441805225,0.004750593824228029,0.03515439429928741,0.9501187648456056,0.0019002375296912114
83870,0.0,0.0031645569620253164,0.09177215189873418,0.6424050632911392,0.0
83873,0.0040253018976423235,0.0,0.0011500862564692352,0.9718228867165037,0.0011500862564692352
83872,0.0,0.0,0.09499136442141623,0.8860103626943006,0.0
83874,0.0,0.0,0.0,0.9888888888888889,0.0
83876,0.0,0.0,0.027261462205700124,0.6462205700123915,0.0037174721189591076
2639,0.0,0.006669136717302705,0.012597258243793997,0.9803630974434976,0.0
2638,0.0022484541877459247,0.0,0.0,0.9853850477796515,0.007869589657110737
2635,0.0039597928723728295,0.005178190679256778,0.0,0.9862930246725556,0.0042643923240938165
15868,0.002834868887313962,0.004961020552799433,0.014174344436569808,0.9751948972360028,0.0
15865,0.0,0.0,0.0,0.9993206521739131,0.0
15864,0.005226480836236934,0.0,0.009291521486643438,0.9831591173054588,0.0
15866,0.0,0.0,0.0,0.9947643979057592,0.0
15861,0.0,0.0,0.0,0.9532710280373832,0.0
15860,0.0,0.0,0.010912698412698412,0.9880952380952381,0.0
15863,0.0,0.0,0.0,0.995049504950495,0.0
70808,0.03688865604487041,0.16339486578939258,0.01926099417547536,0.7680976301272766,0.010354710468735553
70809,0.043409100422788734,0.15454811838084473,0.01657666708526937,0.7818661308552053,0.0014232491941897944
92304,0.0,0.0,0.0,0.9444444444444444,0.0
70802,0.04873834635182319,0.7433857672509989,0.028580684640581694,0.17425578632878586,0.0034196033260141825
70803,0.002967359050445104,0.18892185954500496,0.03956478733926805,0.751730959446093,0.01582591493570722
70801,0.0,0.0,0.0,0.9285714285714286,0.0
